customer_id,customer_name,region,signup_date
1001,Cust_1,North,2023-01-01
1002,Cust_2,South,2023-01-02
1003,Cust_3,East,2023-01-03
1004,Cust_4,North,2023-01-04
1005,Cust_5,North,2023-01-05
1006,Cust_6,North,2023-01-06
1007,Cust_7,West,2023-01-07
1008,Cust_8,East,2023-01-08
1009,Cust_9,East,2023-01-09
1010,Cust_10,South,2023-01-10
1011,Cust_11,East,2023-01-11
1012,Cust_12,East,2023-01-12
1013,Cust_13,North,2023-01-13
1014,Cust_14,South,2023-01-14
1015,Cust_15,East,2023-01-15
1016,Cust_16,West,2023-01-16
1017,Cust_17,East,2023-01-17
1018,Cust_18,North,2023-01-18
1019,Cust_19,West,2023-01-19
1020,Cust_20,North,2023-01-20
1021,Cust_21,East,2023-01-21
1022,Cust_22,West,2023-01-22
1023,Cust_23,South,2023-01-23
1024,Cust_24,South,2023-01-24
1025,Cust_25,West,2023-01-25
1026,Cust_26,West,2023-01-26
1027,Cust_27,North,2023-01-27
1028,Cust_28,West,2023-01-28
1029,Cust_29,North,2023-01-29
1030,Cust_30,East,2023-01-30
1031,Cust_31,North,2023-01-31
1032,Cust_32,West,2023-02-01
1033,Cust_33,West,2023-02-02
1034,Cust_34,East,2023-02-03
1035,Cust_35,West,2023-02-04
1036,Cust_36,West,2023-02-05
1037,Cust_37,South,2023-02-06
1038,Cust_38,South,2023-02-07
1039,Cust_39,East,2023-02-08
1040,Cust_40,North,2023-02-09
1041,Cust_41,South,2023-02-10
1042,Cust_42,North,2023-02-11
1043,Cust_43,West,2023-02-12
1044,Cust_44,South,2023-02-13
1045,Cust_45,East,2023-02-14
1046,Cust_46,East,2023-02-15
1047,Cust_47,East,2023-02-16
1048,Cust_48,South,2023-02-17
1049,Cust_49,North,2023-02-18
1050,Cust_50,West,2023-02-19
1051,Cust_51,North,2023-02-20
1052,Cust_52,North,2023-02-21
1053,Cust_53,West,2023-02-22
1054,Cust_54,West,2023-02-23
1055,Cust_55,South,2023-02-24
1056,Cust_56,South,2023-02-25
1057,Cust_57,South,2023-02-26
1058,Cust_58,South,2023-02-27
1059,Cust_59,South,2023-02-28
1060,Cust_60,West,2023-03-01
1061,Cust_61,North,2023-03-02
1062,Cust_62,South,2023-03-03
1063,Cust_63,South,2023-03-04
1064,Cust_64,North,2023-03-05
1065,Cust_65,South,2023-03-06
1066,Cust_66,North,2023-03-07
1067,Cust_67,North,2023-03-08
1068,Cust_68,West,2023-03-09
1069,Cust_69,East,2023-03-10
1070,Cust_70,West,2023-03-11
1071,Cust_71,East,2023-03-12
1072,Cust_72,East,2023-03-13
1073,Cust_73,East,2023-03-14
1074,Cust_74,South,2023-03-15
1075,Cust_75,West,2023-03-16
1076,Cust_76,East,2023-03-17
1077,Cust_77,North,2023-03-18
1078,Cust_78,South,2023-03-19
1079,Cust_79,West,2023-03-20
1080,Cust_80,East,2023-03-21
1081,Cust_81,North,2023-03-22
1082,Cust_82,West,2023-03-23
1083,Cust_83,West,2023-03-24
1084,Cust_84,South,2023-03-25
1085,Cust_85,West,2023-03-26
1086,Cust_86,South,2023-03-27
1087,Cust_87,East,2023-03-28
1088,Cust_88,South,2023-03-29
1089,Cust_89,North,2023-03-30
1090,Cust_90,South,2023-03-31
1091,Cust_91,North,2023-04-01
1092,Cust_92,South,2023-04-02
1093,Cust_93,West,2023-04-03
1094,Cust_94,East,2023-04-04
1095,Cust_95,North,2023-04-05
1096,Cust_96,South,2023-04-06
1097,Cust_97,South,2023-04-07
1098,Cust_98,South,2023-04-08
1099,Cust_99,West,2023-04-09
1100,Cust_100,West,2023-04-10
1101,Cust_101,North,2023-04-11
1102,Cust_102,North,2023-04-12
1103,Cust_103,West,2023-04-13
1104,Cust_104,North,2023-04-14
1105,Cust_105,East,2023-04-15
1106,Cust_106,East,2023-04-16
1107,Cust_107,West,2023-04-17
1108,Cust_108,North,2023-04-18
1109,Cust_109,South,2023-04-19
1110,Cust_110,East,2023-04-20
1111,Cust_111,West,2023-04-21
1112,Cust_112,North,2023-04-22
1113,Cust_113,West,2023-04-23
1114,Cust_114,South,2023-04-24
1115,Cust_115,East,2023-04-25
1116,Cust_116,West,2023-04-26
1117,Cust_117,West,2023-04-27
1118,Cust_118,West,2023-04-28
1119,Cust_119,South,2023-04-29
1120,Cust_120,West,2023-04-30
