order_id,customer_id,product_id,order_date,order_amount,order_status
301,1020,2021,2024-01-13 12:00:00,230,delivered
302,1024,2005,2024-01-13 13:00:00,3083,delivered
303,1054,2018,2024-01-13 14:00:00,4378,delivered
304,1033,2028,2024-01-13 15:00:00,4559,delivered
305,1024,2042,2024-01-13 16:00:00,138,delivered
306,1075,2022,2024-01-13 17:00:00,4059,delivered
307,1072,2021,2024-01-13 18:00:00,3687,delivered
308,1036,2006,2024-01-13 19:00:00,1020,delivered
309,1038,2001,2024-01-13 20:00:00,2869,delivered
310,1084,2005,2024-01-13 21:00:00,4211,delivered
311,1099,2041,2024-01-13 22:00:00,592,pending
312,1089,2012,2024-01-13 23:00:00,1231,delivered
313,1099,2026,2024-01-14 00:00:00,3621,delivered
314,1025,2046,2024-01-14 01:00:00,410,delivered
315,1093,2034,2024-01-14 02:00:00,838,delivered
316,1018,2049,2024-01-14 03:00:00,3341,cancelled
317,1082,2014,2024-01-14 04:00:00,645,delivered
318,1066,2026,2024-01-14 05:00:00,2561,pending
319,1054,2045,2024-01-14 06:00:00,4446,delivered
320,1035,2027,2024-01-14 07:00:00,4954,delivered
321,1080,2009,2024-01-14 08:00:00,1904,cancelled
322,1061,2026,2024-01-14 09:00:00,3312,delivered
323,1041,2047,2024-01-14 10:00:00,3910,delivered
324,1033,2022,2024-01-14 11:00:00,913,delivered
325,1068,2047,2024-01-14 12:00:00,4224,delivered
326,1033,2030,2024-01-14 13:00:00,2132,cancelled
327,1014,2043,2024-01-14 14:00:00,4672,delivered
328,1021,2048,2024-01-14 15:00:00,4513,delivered
329,1048,2017,2024-01-14 16:00:00,344,delivered
330,1020,2026,2024-01-14 17:00:00,4943,delivered
331,1008,2036,2024-01-14 18:00:00,4892,delivered
332,1007,2001,2024-01-14 19:00:00,371,delivered
333,1067,2008,2024-01-14 20:00:00,3611,delivered
334,1017,2049,2024-01-14 21:00:00,1871,cancelled
335,1033,2035,2024-01-14 22:00:00,1362,delivered
336,1048,2015,2024-01-14 23:00:00,2524,delivered
337,1076,2047,2024-01-15 00:00:00,4461,cancelled
338,1059,2022,2024-01-15 01:00:00,1020,delivered
339,1086,2014,2024-01-15 02:00:00,3530,delivered
340,1022,2026,2024-01-15 03:00:00,4535,delivered
341,1030,2028,2024-01-15 04:00:00,4584,delivered
342,1038,2023,2024-01-15 05:00:00,2724,delivered
343,1051,2014,2024-01-15 06:00:00,3860,pending
344,1054,2024,2024-01-15 07:00:00,2150,delivered
345,1008,2002,2024-01-15 08:00:00,3600,delivered
346,1027,2045,2024-01-15 09:00:00,1265,cancelled
347,1027,2026,2024-01-15 10:00:00,475,delivered
348,1098,2014,2024-01-15 11:00:00,2133,delivered
349,1021,2007,2024-01-15 12:00:00,245,delivered
350,1030,2003,2024-01-15 13:00:00,4488,pending
351,1097,2047,2024-01-15 14:00:00,531,delivered
352,1028,2023,2024-01-15 15:00:00,804,delivered
353,1064,2046,2024-01-15 16:00:00,2732,delivered
354,1097,2043,2024-01-15 17:00:00,4594,delivered
355,1069,2047,2024-01-15 18:00:00,1063,delivered
356,1061,2045,2024-01-15 19:00:00,2334,delivered
357,1048,2018,2024-01-15 20:00:00,2141,cancelled
358,1019,2038,2024-01-15 21:00:00,1928,delivered
359,1004,2035,2024-01-15 22:00:00,2208,delivered
360,1035,2015,2024-01-15 23:00:00,4168,cancelled
361,1064,2025,2024-01-16 00:00:00,1038,pending
362,1049,2037,2024-01-16 01:00:00,4905,delivered
363,1017,2028,2024-01-16 02:00:00,906,delivered
364,1044,2010,2024-01-16 03:00:00,1563,delivered
365,1092,2039,2024-01-16 04:00:00,3515,pending
366,1030,2017,2024-01-16 05:00:00,110,pending
367,1093,2039,2024-01-16 06:00:00,1968,delivered
368,1046,2022,2024-01-16 07:00:00,4967,cancelled
369,1006,2026,2024-01-16 08:00:00,984,delivered
370,1099,2044,2024-01-16 09:00:00,3664,delivered
371,1037,2025,2024-01-16 10:00:00,1489,delivered
372,1024,2017,2024-01-16 11:00:00,3501,cancelled
373,1093,2013,2024-01-16 12:00:00,4421,delivered
374,1046,2020,2024-01-16 13:00:00,924,cancelled
375,1053,2025,2024-01-16 14:00:00,2365,cancelled
376,1095,2004,2024-01-16 15:00:00,1036,cancelled
377,1099,2010,2024-01-16 16:00:00,2900,delivered
378,1060,2003,2024-01-16 17:00:00,2653,delivered
379,1097,2041,2024-01-16 18:00:00,3945,delivered
380,1063,2045,2024-01-16 19:00:00,1896,delivered
381,1085,2018,2024-01-16 20:00:00,153,delivered
382,1032,2047,2024-01-16 21:00:00,826,pending
383,1087,2036,2024-01-16 22:00:00,2836,delivered
384,1033,2047,2024-01-16 23:00:00,3270,delivered
385,1067,2022,2024-01-17 00:00:00,2013,delivered
386,1018,2034,2024-01-17 01:00:00,1696,delivered
387,1025,2047,2024-01-17 02:00:00,2014,delivered
388,1095,2008,2024-01-17 03:00:00,2566,delivered
389,1054,2040,2024-01-17 04:00:00,2837,pending
390,1058,2049,2024-01-17 05:00:00,949,delivered
391,1067,2044,2024-01-17 06:00:00,2209,pending
392,1046,2019,2024-01-17 07:00:00,102,cancelled
393,1024,2042,2024-01-17 08:00:00,4355,delivered
394,1032,2041,2024-01-17 09:00:00,4169,pending
395,1047,2037,2024-01-17 10:00:00,4976,delivered
396,1086,2006,2024-01-17 11:00:00,992,cancelled
397,1023,2026,2024-01-17 12:00:00,2130,delivered
398,1066,2034,2024-01-17 13:00:00,3260,cancelled
399,1027,2045,2024-01-17 14:00:00,2476,cancelled
400,1002,2006,2024-01-17 15:00:00,4775,cancelled
401,1090,2037,2024-01-17 16:00:00,2033,cancelled
402,1017,2033,2024-01-17 17:00:00,1480,delivered
403,1033,2022,2024-01-17 18:00:00,3781,delivered
404,1009,2021,2024-01-17 19:00:00,1390,delivered
405,1043,2006,2024-01-17 20:00:00,1740,delivered
406,1048,2006,2024-01-17 21:00:00,2782,delivered
407,1039,2048,2024-01-17 22:00:00,1087,delivered
408,1093,2004,2024-01-17 23:00:00,1318,pending
409,1042,2030,2024-01-18 00:00:00,1455,delivered
410,1026,2011,2024-01-18 01:00:00,4365,cancelled
411,1099,2030,2024-01-18 02:00:00,4716,delivered
412,1050,2031,2024-01-18 03:00:00,4235,cancelled
413,1025,2024,2024-01-18 04:00:00,1660,pending
414,1024,2009,2024-01-18 05:00:00,1518,delivered
415,1013,2003,2024-01-18 06:00:00,1054,delivered
416,1060,2031,2024-01-18 07:00:00,1083,cancelled
417,1007,2040,2024-01-18 08:00:00,1074,delivered
418,1057,2037,2024-01-18 09:00:00,4233,delivered
419,1036,2036,2024-01-18 10:00:00,4072,delivered
420,1045,2024,2024-01-18 11:00:00,1013,delivered
421,1020,2031,2024-01-18 12:00:00,4649,delivered
422,1065,2006,2024-01-18 13:00:00,136,delivered
423,1008,2002,2024-01-18 14:00:00,3487,delivered
424,1016,2020,2024-01-18 15:00:00,1811,delivered
425,1014,2028,2024-01-18 16:00:00,3120,pending
426,1076,2011,2024-01-18 17:00:00,895,delivered
427,1087,2004,2024-01-18 18:00:00,4136,pending
428,1015,2015,2024-01-18 19:00:00,4788,delivered
429,1092,2006,2024-01-18 20:00:00,3211,delivered
430,1098,2049,2024-01-18 21:00:00,1424,delivered
431,1066,2030,2024-01-18 22:00:00,417,delivered
432,1032,2038,2024-01-18 23:00:00,2496,delivered
433,1087,2002,2024-01-19 00:00:00,2262,delivered
434,1063,2015,2024-01-19 01:00:00,2845,delivered
435,1086,2011,2024-01-19 02:00:00,1691,delivered
436,1051,2008,2024-01-19 03:00:00,3211,delivered
437,1025,2026,2024-01-19 04:00:00,4030,delivered
438,1058,2045,2024-01-19 05:00:00,2096,delivered
439,1063,2044,2024-01-19 06:00:00,1412,cancelled
440,1062,2005,2024-01-19 07:00:00,1385,delivered
441,1022,2006,2024-01-19 08:00:00,4411,delivered
442,1058,2026,2024-01-19 09:00:00,2483,pending
443,1058,2004,2024-01-19 10:00:00,3339,delivered
444,1086,2019,2024-01-19 11:00:00,2239,delivered
445,1049,2020,2024-01-19 12:00:00,1804,pending
446,1052,2033,2024-01-19 13:00:00,462,delivered
447,1042,2020,2024-01-19 14:00:00,2704,delivered
448,1070,2049,2024-01-19 15:00:00,1816,delivered
449,1015,2012,2024-01-19 16:00:00,4551,delivered
450,1054,2047,2024-01-19 17:00:00,4386,delivered
451,1060,2001,2024-01-19 18:00:00,3838,delivered
452,1097,2026,2024-01-19 19:00:00,2569,delivered
453,1008,2014,2024-01-19 20:00:00,4895,delivered
454,1053,2038,2024-01-19 21:00:00,656,pending
455,1060,2037,2024-01-19 22:00:00,925,cancelled
456,1005,2011,2024-01-19 23:00:00,2908,delivered
457,1068,2036,2024-01-20 00:00:00,4621,delivered
458,1006,2013,2024-01-20 01:00:00,2819,delivered
459,1096,2043,2024-01-20 02:00:00,3608,delivered
460,1094,2003,2024-01-20 03:00:00,3841,delivered
461,1047,2033,2024-01-20 04:00:00,1674,delivered
462,1099,2006,2024-01-20 05:00:00,4098,cancelled
463,1055,2010,2024-01-20 06:00:00,2229,delivered
464,1040,2005,2024-01-20 07:00:00,2503,delivered
465,1052,2023,2024-01-20 08:00:00,3429,delivered
466,1016,2010,2024-01-20 09:00:00,688,delivered
467,1013,2044,2024-01-20 10:00:00,2112,cancelled
468,1030,2002,2024-01-20 11:00:00,1647,cancelled
469,1019,2013,2024-01-20 12:00:00,394,cancelled
470,1017,2040,2024-01-20 13:00:00,2085,delivered
471,1063,2002,2024-01-20 14:00:00,3217,delivered
472,1019,2020,2024-01-20 15:00:00,1790,delivered
473,1092,2001,2024-01-20 16:00:00,1236,delivered
474,1058,2037,2024-01-20 17:00:00,2164,delivered
475,1055,2009,2024-01-20 18:00:00,4555,cancelled
476,1090,2017,2024-01-20 19:00:00,4895,delivered
477,1090,2009,2024-01-20 20:00:00,4643,delivered
478,1062,2011,2024-01-20 21:00:00,4870,delivered
479,1023,2015,2024-01-20 22:00:00,1107,delivered
480,1009,2024,2024-01-20 23:00:00,2614,delivered
481,1012,2038,2024-01-21 00:00:00,3626,pending
482,1001,2035,2024-01-21 01:00:00,4781,cancelled
483,1058,2030,2024-01-21 02:00:00,1347,pending
484,1001,2031,2024-01-21 03:00:00,4002,delivered
485,1034,2049,2024-01-21 04:00:00,1535,delivered
486,1096,2005,2024-01-21 05:00:00,671,delivered
487,1048,2044,2024-01-21 06:00:00,2482,delivered
488,1089,2014,2024-01-21 07:00:00,1345,cancelled
489,1001,2011,2024-01-21 08:00:00,2184,delivered
490,1016,2009,2024-01-21 09:00:00,377,delivered
491,1061,2034,2024-01-21 10:00:00,1987,delivered
492,1064,2012,2024-01-21 11:00:00,4679,delivered
493,1063,2035,2024-01-21 12:00:00,1365,cancelled
494,1069,2035,2024-01-21 13:00:00,4926,delivered
495,1022,2001,2024-01-21 14:00:00,1140,delivered
496,1093,2040,2024-01-21 15:00:00,1017,delivered
497,1067,2022,2024-01-21 16:00:00,985,delivered
498,1076,2029,2024-01-21 17:00:00,2852,cancelled
499,1026,2008,2024-01-21 18:00:00,121,cancelled
500,1016,2011,2024-01-21 19:00:00,4669,pending
501,1051,2041,2024-01-21 20:00:00,3291,cancelled
502,1086,2037,2024-01-21 21:00:00,2453,delivered
503,1057,2014,2024-01-21 22:00:00,4899,delivered
504,1029,2030,2024-01-21 23:00:00,786,delivered
505,1078,2035,2024-01-22 00:00:00,384,delivered
506,1092,2021,2024-01-22 01:00:00,4911,cancelled
507,1069,2037,2024-01-22 02:00:00,3847,delivered
508,1047,2005,2024-01-22 03:00:00,862,pending
509,1094,2019,2024-01-22 04:00:00,2528,delivered
510,1062,2014,2024-01-22 05:00:00,2607,delivered
511,1069,2026,2024-01-22 06:00:00,128,delivered
512,1076,2004,2024-01-22 07:00:00,1006,cancelled
513,1016,2025,2024-01-22 08:00:00,3204,delivered
514,1090,2045,2024-01-22 09:00:00,4099,delivered
515,1090,2042,2024-01-22 10:00:00,3094,delivered
516,1048,2025,2024-01-22 11:00:00,2606,delivered
517,1085,2018,2024-01-22 12:00:00,4765,delivered
518,1039,2040,2024-01-22 13:00:00,3709,cancelled
519,1033,2008,2024-01-22 14:00:00,3653,delivered
520,1094,2039,2024-01-22 15:00:00,1553,delivered
521,1023,2040,2024-01-22 16:00:00,4933,delivered
522,1010,2014,2024-01-22 17:00:00,3456,delivered
523,1069,2032,2024-01-22 18:00:00,615,cancelled
524,1034,2038,2024-01-22 19:00:00,138,delivered
525,1052,2033,2024-01-22 20:00:00,3442,delivered
526,1095,2023,2024-01-22 21:00:00,986,delivered
527,1010,2015,2024-01-22 22:00:00,2944,pending
528,1019,2033,2024-01-22 23:00:00,2304,cancelled
529,1058,2025,2024-01-23 00:00:00,1198,delivered
530,1096,2017,2024-01-23 01:00:00,1923,delivered
531,1001,2033,2024-01-23 02:00:00,3301,delivered
532,1069,2047,2024-01-23 03:00:00,3255,cancelled
533,1004,2002,2024-01-23 04:00:00,3193,delivered
534,1016,2014,2024-01-23 05:00:00,3630,delivered
535,1024,2040,2024-01-23 06:00:00,3878,delivered
536,1080,2040,2024-01-23 07:00:00,2996,delivered
537,1002,2039,2024-01-23 08:00:00,3553,delivered
538,1092,2006,2024-01-23 09:00:00,3611,cancelled
539,1032,2006,2024-01-23 10:00:00,1088,delivered
540,1091,2003,2024-01-23 11:00:00,4216,delivered
541,1084,2007,2024-01-23 12:00:00,4126,delivered
542,1024,2008,2024-01-23 13:00:00,4279,pending
543,1012,2042,2024-01-23 14:00:00,1782,delivered
544,1050,2015,2024-01-23 15:00:00,4765,cancelled
545,1035,2047,2024-01-23 16:00:00,4063,delivered
546,1033,2029,2024-01-23 17:00:00,1033,delivered
547,1033,2033,2024-01-23 18:00:00,3698,delivered
548,1061,2030,2024-01-23 19:00:00,3333,delivered
549,1051,2039,2024-01-23 20:00:00,2080,delivered
550,1043,2027,2024-01-23 21:00:00,1955,cancelled
551,1012,2036,2024-01-23 22:00:00,3156,delivered
552,1067,2029,2024-01-23 23:00:00,892,delivered
553,1065,2038,2024-01-24 00:00:00,891,delivered
554,1033,2033,2024-01-24 01:00:00,1909,pending
555,1040,2037,2024-01-24 02:00:00,2355,cancelled
556,1074,2027,2024-01-24 03:00:00,3710,delivered
557,1043,2033,2024-01-24 04:00:00,1707,pending
558,1044,2004,2024-01-24 05:00:00,1084,delivered
559,1029,2022,2024-01-24 06:00:00,3776,delivered
560,1013,2002,2024-01-24 07:00:00,3480,cancelled
561,1012,2010,2024-01-24 08:00:00,619,cancelled
562,1095,2005,2024-01-24 09:00:00,690,delivered
563,1046,2010,2024-01-24 10:00:00,1150,delivered
564,1002,2033,2024-01-24 11:00:00,3733,delivered
565,1035,2038,2024-01-24 12:00:00,4544,pending
566,1087,2013,2024-01-24 13:00:00,1059,delivered
567,1081,2031,2024-01-24 14:00:00,792,delivered
568,1090,2047,2024-01-24 15:00:00,3999,delivered
569,1008,2036,2024-01-24 16:00:00,4573,delivered
570,1093,2045,2024-01-24 17:00:00,3046,delivered
571,1026,2024,2024-01-24 18:00:00,626,pending
572,1074,2015,2024-01-24 19:00:00,3324,delivered
573,1090,2029,2024-01-24 20:00:00,2353,delivered
574,1034,2008,2024-01-24 21:00:00,3444,delivered
575,1007,2005,2024-01-24 22:00:00,4065,cancelled
576,1068,2029,2024-01-24 23:00:00,1975,delivered
577,1058,2047,2024-01-25 00:00:00,1863,delivered
578,1075,2004,2024-01-25 01:00:00,620,cancelled
579,1029,2012,2024-01-25 02:00:00,1116,cancelled
580,1036,2045,2024-01-25 03:00:00,216,cancelled
581,1089,2002,2024-01-25 04:00:00,2533,pending
582,1021,2027,2024-01-25 05:00:00,683,delivered
583,1036,2031,2024-01-25 06:00:00,494,cancelled
584,1010,2036,2024-01-25 07:00:00,3888,delivered
585,1073,2036,2024-01-25 08:00:00,2868,cancelled
586,1024,2026,2024-01-25 09:00:00,4267,cancelled
587,1064,2043,2024-01-25 10:00:00,3960,cancelled
588,1099,2027,2024-01-25 11:00:00,373,delivered
589,1049,2005,2024-01-25 12:00:00,2113,delivered
590,1099,2020,2024-01-25 13:00:00,4533,delivered
591,1036,2011,2024-01-25 14:00:00,1489,pending
592,1082,2010,2024-01-25 15:00:00,3666,pending
593,1096,2040,2024-01-25 16:00:00,4802,delivered
594,1024,2038,2024-01-25 17:00:00,265,delivered
595,1023,2006,2024-01-25 18:00:00,1667,delivered
596,1062,2008,2024-01-25 19:00:00,828,cancelled
597,1096,2023,2024-01-25 20:00:00,2143,cancelled
598,1037,2047,2024-01-25 21:00:00,4297,delivered
599,1012,2026,2024-01-25 22:00:00,3596,delivered
600,1055,2046,2024-01-25 23:00:00,878,cancelled
