product_id,product_name,category,unit_price
2001,Prod_1,Clothing,1120
2002,Prod_2,Clothing,448
2003,Prod_3,Clothing,127
2004,Prod_4,Grocery,173
2005,Prod_5,Grocery,124
2006,Prod_6,Automobile,186
2007,Prod_7,Automobile,651
2008,Prod_8,Grocery,1473
2009,Prod_9,Electronics,886
2010,Prod_10,Grocery,549
2011,Prod_11,Clothing,187
2012,Prod_12,Grocery,99
2013,Prod_13,Clothing,1022
2014,Prod_14,Automobile,303
2015,Prod_15,Electronics,759
2016,Prod_16,Automobile,612
2017,Prod_17,Clothing,806
2018,Prod_18,Clothing,1499
2019,Prod_19,Clothing,596
2020,Prod_20,Electronics,1375
2021,Prod_21,Grocery,971
2022,Prod_22,Automobile,630
2023,Prod_23,Automobile,1422
2024,Prod_24,Grocery,98
2025,Prod_25,Automobile,966
2026,Prod_26,Electronics,1147
2027,Prod_27,Automobile,753
2028,Prod_28,Clothing,310
2029,Prod_29,Grocery,405
2030,Prod_30,Electronics,1333
2031,Prod_31,Grocery,687
2032,Prod_32,Electronics,792
2033,Prod_33,Clothing,1368
2034,Prod_34,Grocery,1059
2035,Prod_35,Automobile,980
2036,Prod_36,Electronics,690
2037,Prod_37,Grocery,841
2038,Prod_38,Automobile,1386
2039,Prod_39,Grocery,661
2040,Prod_40,Grocery,858
2041,Prod_41,Grocery,1255
2042,Prod_42,Electronics,735
2043,Prod_43,Automobile,1437
2044,Prod_44,Clothing,237
2045,Prod_45,Electronics,1034
2046,Prod_46,Electronics,597
2047,Prod_47,Electronics,774
2048,Prod_48,Clothing,975
2049,Prod_49,Automobile,1481
2050,Prod_50,Automobile,925
